con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:25:1415,15,3532.54,244.239,121.717,3509.85,18:25:14,45.1402,28.9896,-0.0174449,0.526417,3509.7,1.10636,3532.31,0.49,0.46,5.606
18:25:1515,15,3535.22,244.239,121.717,3510.66,18:25:15,45.4668,29.5556,0.10134,-0.110525,3510.13,1.27272,3533.01,0.81,0.43,5.606
18:25:1615,15,3536.55,244.239,121.717,3511.66,18:25:16,45.0782,32.0096,-0.211105,-0.0477403,3510.71,2.81693,3535.5,1,0.58,5.606
18:25:1715,15,3539.46,244.239,121.717,3513.71,18:25:17,45.449,35.4263,-0.277215,0.205217,3513.48,3.63462,3538.94,2.05,2.77,5.606
18:25:1815,15,3543.86,244.239,121.717,3518.41,18:25:18,46.0745,37.8913,-0.230233,0.14231,3516.41,2.50888,3541.49,4.7,2.93,5.606
18:25:1915,15,3546.03,244.239,121.717,3520.96,18:25:19,46.3981,40.9676,-0.385632,0.156818,3519.13,2.67411,3544.58,2.55,2.72,5.606
18:25:2015,15,3546.45,244.239,121.717,3521.77,18:25:20,47.0174,42.6991,-0.307416,0.698626,3521.77,1.26119,3546.45,0.81,2.64,5.606
18:25:2615,15,3557.51,244.239,121.717,3525.48,18:25:26,48.2358,51.4779,-0.708762,0.10536,3525.29,1.6352,3556.51,3.71,3.52,5.606
18:25:2815,15,3559.53,244.239,121.717,3526.04,18:25:28,47.8712,53.2161,-0.510731,-0.818465,3525.83,0.763673,3558.43,0.56,0.54,5.606
18:25:2915,15,3559.86,244.239,121.717,3526.2,18:25:29,47.4809,54.274,-0.661482,-0.201456,3526.04,0.876958,3559.57,0.16,0.21,5.606
18:25:3115,15,3561.83,244.239,121.717,3526.77,18:25:31,48.2862,54.5947,-1.76462,0.816182,3526.49,1.01308,3560.82,0.57,0.45,5.606
18:25:3215,15,3562.64,244.239,121.717,3526.9,18:25:32,47.9516,55.509,-1.31997,-0.658846,3526.78,1.16347,3561.89,0.13,0.29,5.606
18:25:3515,15,3564,244.239,121.717,3527.53,18:25:35,47.3044,57.0375,-1.68481,0.89759,3527.41,0.528126,3563.73,0.63,0.63,5.606
18:25:3615,15,3564.27,244.239,121.717,3527.65,18:25:36,47.4908,57.4992,-1.67289,1.04869,3527.64,0.480065,3564.25,0.12,0.23,5.606
18:25:3715,15,3565.31,244.239,121.717,3527.89,18:25:37,48.4651,57.1558,-1.51316,2.13707,3527.89,1.25429,3565.31,0.24,0.25,5.606
18:25:4015,15,3573.57,244.239,121.717,3536.8,18:25:40,43.1649,60.235,-1.42745,-1.22497,3535.81,4.12061,3572.79,8.91,7.92,5.606
18:25:4115,15,3576.86,244.239,121.717,3542.68,18:25:41,39.7258,60.5281,-1.73893,-1.67014,3540.17,3.08007,3576.27,5.88,4.36,5.606
18:25:4215,15,3579.43,244.239,121.717,3553.86,18:25:42,37.8279,59.1537,-2.33031,-3.01259,3552.42,2.71036,3578.86,11.18,12.25,5.606
18:25:4315,15,3581.71,244.239,121.717,3565.3,18:25:43,38.7395,56.6788,-2.53529,2.23626,3565.11,2.3184,3581.6,11.44,12.69,5.606
18:25:4415,15,3585.68,244.239,121.717,3577.09,18:25:44,41.2071,56.019,1.65835,1.72768,3572.21,2.94155,3584.18,11.79,7.1,5.606
18:25:4515,15,3588.91,244.239,121.717,3583.79,18:25:45,44.2106,55.9017,1.04693,1.24229,3581.25,3.21562,3587.22,6.7,9.04,5.606
18:25:4615,15,3595.51,246.329,121.717,3594.68,18:25:46,46.3272,59.6354,-0.0717621,0.0526562,3588.27,5.59247,3591.75,10.89,7.02,5.606
18:25:4715,15,3599,246.329,121.717,3605.39,18:25:47,44.1978,64.0959,-1.88451,-0.926618,3595.95,4.37177,3596.91,10.71,7.68,5.606
18:25:5015,15,3602.07,246.329,121.717,3610.01,18:25:50,44.4321,66.3011,-2.9213,1.33114,3609.54,2.0841,3601.44,4.62,13.59,5.606
18:25:5115,15,3604,246.329,121.717,3611.23,18:25:51,45.6815,65.8243,-3.05355,2.4653,3610.61,1.71625,3602.9,1.22,1.07,5.606
18:25:5315,15,3611.73,246.329,121.717,3618.66,18:25:53,48.3245,60.0503,-2.60432,2.76597,3616.35,3.61081,3609.27,7.43,5.74,5.606
18:25:5415,15,3614.96,246.329,121.717,3622.22,18:25:54,49.7201,56.8862,-2.52791,2.66492,3619.65,3.2744,3612.73,3.56,3.3,5.606
18:25:5615,15,3619.06,246.329,121.717,3626.66,18:25:56,52.7468,51.9411,-2.59624,2.45958,3626.03,2.44438,3618.54,4.44,6.38,5.606
18:25:5715,15,3621.01,246.329,121.717,3629.85,18:25:57,54.3946,51.5236,-2.44042,1.72374,3628.78,1.59547,3620.33,3.19,2.75,5.606
18:25:5915,15,3626.95,246.329,121.717,3636.32,18:25:59,56.0824,47.6215,-3.04322,2.30042,3633.95,1.46135,3624.76,6.47,5.17,5.606
18:26:0215,15,3632.69,246.329,121.717,3642.88,18:26:02,62.4961,46.2475,-2.69945,1.85696,3641.51,1.70333,3631.65,6.56,7.56,5.606
18:26:0315,15,3633.68,246.329,121.717,3643.84,18:26:03,64.0577,45.1901,-2.60969,2.32363,3643.77,2.38577,3633.56,0.96,2.26,5.606
18:26:0415,15,3636.63,246.329,121.717,3646.58,18:26:04,65.9995,43.2911,-3.10918,2.28274,3646.22,2.51569,3636.28,2.74,2.45,5.606
18:26:0515,15,3638.3,246.329,121.717,3647.53,18:26:05,67.5306,42.6639,2.86625,1.6475,3647.35,1.12911,3637.97,0.95,1.13,5.606
18:26:0615,15,3640.84,246.329,121.717,3648.15,18:26:06,68.5456,41.6882,2.89344,2.49655,3647.84,1.73847,3639.44,0.62,0.49,5.606
18:26:0715,15,3641.69,246.329,121.717,3648.25,18:26:07,70.0044,41.3043,3.10109,1.63356,3648.2,1.88787,3641.03,0.1,0.36,5.606
18:26:0815,15,3642.64,246.329,121.717,3648.5,18:26:08,71.5666,40.9112,-3.05767,1.90294,3648.5,1.2167,3642.64,0.25,0.3,5.606
18:26:1015,15,3649.95,246.329,121.717,3654.17,18:26:10,75.5022,38.161,3.02015,2.16128,3651.45,2.9637,3647.47,5.67,2.95,5.606
18:26:1115,15,3651.05,246.329,121.717,3655.11,18:26:11,77.8773,36.8776,2.85145,1.84015,3654.24,2.17435,3650.17,0.94,2.79,5.606
18:26:1315,15,3653.1,246.329,121.717,3656.83,18:26:13,80.3578,35.9891,-3.07431,2.84588,3656.77,0.32987,3653.04,1.72,2.53,5.606
18:26:1415,15,3653.44,246.329,121.717,3657.17,18:26:14,80.1719,36.0027,2.9746,-2.76562,3656.96,0.312508,3653.29,0.34,0.19,5.606
18:26:1715,15,3655.4,246.329,121.717,3659.55,18:26:17,79.122,36.9624,2.87165,-0.0817541,3659.54,0.246643,3655.38,2.38,2.58,5.606
18:26:1815,15,3656.94,246.329,121.717,3660.35,18:26:18,79.0357,37.9756,2.23006,-0.0551268,3660.06,1.22959,3656.4,0.8,0.52,5.606
18:26:1915,15,3657.71,246.329,121.717,3661.34,18:26:19,79.0318,38.9325,2.90866,-0.248574,3660.75,0.689686,3657.36,0.99,0.69,5.606
18:26:2115,15,3660.1,246.329,121.717,3664.7,18:26:21,79.4583,38.376,-2.28111,2.75224,3663.43,2.60082,3658.78,3.36,2.68,5.606
18:26:2415,15,3671.11,246.329,121.717,3682.16,18:26:24,82.7446,28.8094,-2.57649,2.72359,3677.82,1.4171,3669.19,17.46,14.39,5.606
18:26:2615,15,3675.34,246.329,121.717,3688.54,18:26:26,78.6234,27.1399,-1.56157,-1.6291,3686.82,2.7534,3674.29,6.38,9,5.606
18:26:2715,15,3678.72,246.329,121.717,3692.56,18:26:27,76.1782,26.177,-1.66754,-2.16831,3690.69,2.81316,3676.96,4.02,3.87,5.606
18:26:2815,15,3681.2,246.329,121.717,3695.22,18:26:28,74.1575,24.5953,-1.6305,-2.21312,3693.58,2.17818,3679.52,2.66,2.89,5.606
18:26:3015,15,3686.63,246.329,121.717,3697.4,18:26:30,70.2198,21.4898,-2.0781,-1.89469,3696.85,2.1462,3684.57,2.18,3.27,5.606
18:26:3115,15,3688.73,246.329,121.717,3697.93,18:26:31,68.0714,21.3529,-1.99264,-1.70127,3697.41,2.07883,3686.73,0.53,0.56,5.606
18:26:3315,15,3691.9,246.329,121.717,3699.05,18:26:33,64.1773,20.2759,-1.75528,-1.92251,3698.55,1.65561,3690.8,1.12,1.14,5.606
18:26:3415,15,3693.13,246.329,121.717,3699.68,18:26:34,62.6637,20.4856,-1.61182,-1.19643,3699.31,1.55204,3692.38,0.63,0.76,5.606
18:26:3515,15,3695.55,246.329,121.717,3700.5,18:26:35,61.0949,20.7901,-1.67239,-1.45226,3700.04,1.83416,3693.98,0.82,0.73,5.606
18:26:3615,15,3696.95,246.329,121.717,3700.8,18:26:36,59.4859,21.0804,-1.35696,-1.45263,3700.5,1.30272,3695.62,0.3,0.46,5.606
18:26:3915,15,3699.51,246.329,121.717,3701.61,18:26:39,58.3635,23.5411,-1.19901,0.316421,3701.43,0.529603,3699.07,0.81,0.93,5.606
18:26:4015,15,3700.24,246.329,121.717,3701.85,18:26:40,59.3707,23.9626,-1.40617,1.69803,3701.85,1.54462,3700.24,0.24,0.42,5.606
18:26:4115,15,3702.27,246.329,121.717,3702.48,18:26:41,60.6508,23.5379,-0.947683,1.75409,3702.32,1.27502,3701.59,0.63,0.47,5.606
18:26:4215,15,3702.83,246.329,121.717,3702.74,18:26:42,61.5236,23.4796,-1.49488,0.581158,3702.6,0.476114,3702.49,0.26,0.28,5.606
18:26:4315,15,3703.9,246.329,121.717,3703.02,18:26:43,61.4274,24.5462,-0.542938,-0.260006,3702.82,0.922343,3703.57,0.28,0.22,5.606
18:26:4515,15,3705.53,246.329,121.717,3703.39,18:26:45,60.7722,25.5891,-0.743858,-0.840273,3703.31,1.54918,3705,0.37,0.49,5.606
18:26:4715,15,3707.75,246.329,121.717,3703.96,18:26:47,59.5566,26.366,-1.47481,-0.825456,3703.77,1.19893,3706.68,0.57,0.46,5.606
18:26:4815,15,3708.46,246.329,121.717,3704.07,18:26:48,58.6365,27.0079,-1.50696,-0.596536,3703.97,1.1655,3707.81,0.11,0.2,5.606
18:26:5015,15,3712.03,246.329,121.717,3704.33,18:26:50,57.3403,29.8871,-1.83344,-2.83448,3704.31,1.36835,3711.45,0.26,0.34,5.606
18:26:5115,15,3713.66,246.329,121.717,3704.65,18:26:51,56.7275,28.7148,-1.52475,-3.01931,3704.45,0.484114,3712.78,0.32,0.14,5.606
18:26:5315,15,3714.91,246.329,121.717,3704.88,18:26:53,58.2611,28.236,-1.74159,-1.09849,3704.74,0.0394097,3714.48,0.23,0.29,5.606
18:26:5515,15,3716.8,246.329,121.717,3705.36,18:26:55,59.2185,29.2301,0.413793,1.9181,3705.32,1.33327,3716.38,0.48,0.58,5.606
18:26:5715,15,3718.81,246.329,121.717,3705.97,18:26:57,61.2489,29.1975,1.74095,1.37287,3705.84,1.32422,3718.46,0.61,0.52,5.606
18:26:5915,15,3720.63,246.329,121.717,3706.24,18:26:59,63.2613,29.7464,2.35999,0.751539,3706.23,0.450994,3720.61,0.27,0.39,5.606
18:27:0315,15,3726.68,246.329,121.717,3706.86,18:27:03,62.8523,24.2188,-2.3805,-2.89449,3706.84,1.15909,3726.44,0.62,0.61,5.606
18:27:0415,15,3727.24,246.329,121.717,3707.01,18:27:04,62.4011,24.0288,-2.28538,-1.30348,3706.99,0.787079,3727.09,0.15,0.15,5.606
18:27:0515,15,3727.9,246.329,121.717,3707.09,18:27:05,61.9944,23.6623,-2.09497,-3.11369,3707.08,0.694545,3727.76,0.08,0.09,5.606
18:27:0615,15,3728.69,246.329,121.717,3707.32,18:27:06,61.9327,23.0645,-1.85888,-3.13287,3707.15,0.490055,3728.37,0.23,0.07,5.606
18:27:0915,15,3729.6,246.329,121.717,3707.79,18:27:09,62.7294,22.7387,-1.70323,-0.502256,3707.67,0.221875,3729.37,0.47,0.52,5.606
18:27:1115,15,3730.17,246.329,121.717,3708.1,18:27:11,62.3853,22.76,-1.58486,-1.60092,3708.02,0.562389,3729.93,0.31,0.35,5.606
18:27:1215,15,3730.19,246.329,121.717,3708.15,18:27:12,62.093,22.865,-1.75985,0,3708.14,0,3730.19,0.05,0.12,5.606
18:27:1315,15,3730.24,246.329,121.717,3708.18,18:27:13,61.6505,23.3588,-1.92569,-0.0242377,3708.17,0.377766,3730.23,0.03,0.03,5.606
18:27:1415,15,3730.24,246.329,121.717,3708.23,18:27:14,61.6506,23.3683,-2.04692,0,3708.22,0,3730.24,0.05,0.05,5.606
18:27:1815,15,3731.38,246.329,121.717,3708.58,18:27:18,61.5674,24.1179,-2.43466,-0.311095,3708.56,0.56379,3731.24,0.35,0.34,5.606
18:27:2115,15,3733.54,246.329,121.717,3708.85,18:27:21,60.6288,23.3418,-2.0422,2.57315,3708.8,0.714016,3733.38,0.27,0.24,5.606
18:27:2315,15,3734.37,246.329,121.717,3709.19,18:27:23,61.1827,23.7299,-2.15636,2.29742,3709.19,0.337055,3734.33,0.34,0.39,5.606
18:27:2515,15,3735.22,246.329,121.717,3709.42,18:27:25,61.7488,23.7349,-2.10251,1.61622,3709.41,0.228507,3735.18,0.23,0.22,5.606
18:27:2615,15,3735.6,246.329,121.717,3709.51,18:27:26,61.5259,23.5238,-2.11998,-2.2783,3709.49,0.543502,3735.54,0.09,0.08,5.606
18:27:2715,15,3736.92,246.329,121.717,3709.63,18:27:27,61.6725,22.9442,-2.05477,1.89317,3709.57,0.777348,3736.25,0.12,0.08,5.606
18:27:3015,15,3738.4,246.329,121.717,3709.95,18:27:30,61.7655,23.5576,-1.26546,-0.520948,3709.91,0.199587,3738.37,0.32,0.34,5.606
18:27:3115,15,3738.97,246.329,121.717,3710.1,18:27:31,62.2478,23.8329,-1.97997,1.42761,3710.09,0.475293,3738.95,0.15,0.18,5.606
18:27:3215,15,3739.58,246.329,121.717,3710.29,18:27:32,62.3725,23.4584,-1.78842,3.02123,3710.25,0.561696,3739.4,0.19,0.16,5.606
18:27:3415,15,3740.62,246.329,121.717,3710.67,18:27:34,63.033,22.8859,-1.14016,2.299,3710.54,0.445475,3740.32,0.38,0.29,5.606
18:27:3515,15,3741.02,246.329,121.717,3710.72,18:27:35,63.0226,22.6166,-1.26324,-2.65663,3710.68,0.368235,3740.64,0.05,0.14,5.606
18:27:3615,15,3741.51,246.329,121.717,3710.8,18:27:36,63.3181,22.6693,-1.70784,1.24798,3710.73,0.947053,3741.06,0.08,0.05,5.606
18:27:3815,15,3743.32,246.329,121.717,3711.27,18:27:38,63.9436,21.8959,-1.85275,-2.04124,3711.15,0.93398,3743.03,0.47,0.42,5.606
18:27:3915,15,3744.33,246.329,121.717,3711.55,18:27:39,63.6645,21.7239,-1.65734,2.18083,3711.35,0.508982,3743.48,0.28,0.2,5.606
18:27:4015,15,3744.82,246.329,121.717,3711.75,18:27:40,64.3373,21.0003,-1.53855,2.47881,3711.56,0.888776,3744.48,0.2,0.21,5.606
18:27:4115,15,3745,246.329,121.717,3711.84,18:27:41,64.532,20.8357,-1.82417,-0.254219,3711.76,0.326424,3744.84,0.09,0.2,5.606
18:27:4215,15,3745.44,246.329,121.717,3711.94,18:27:42,64.284,21.0509,-1.8574,-1.70172,3711.89,0.414928,3745.22,0.1,0.13,5.606
18:27:4615,15,3748.4,246.329,121.717,3712.69,18:27:46,65.8001,20.1208,-1.59965,2.55507,3712.56,1.25827,3747.72,0.75,0.67,5.606
18:27:4715,15,3748.46,246.329,121.717,3712.8,18:27:47,66.4027,19.7463,-1.80287,2.19551,3712.8,0.393166,3748.46,0.11,0.24,5.606
18:27:4815,15,3749.99,246.329,121.717,3713.51,18:27:48,66.2154,18.8979,-2.07921,-2.71048,3713.24,1.41897,3749.36,0.71,0.44,5.606
18:27:4915,15,3750.89,246.329,121.717,3714.27,18:27:49,65.6792,17.8535,-1.82753,-2.91616,3713.83,0.70721,3750.54,0.76,0.59,5.606
18:27:5015,15,3751.33,246.329,121.717,3714.52,18:27:50,66.2402,17.435,-1.66038,1.74938,3714.52,1.17593,3751.33,0.25,0.69,5.606
18:27:5215,15,3757,246.329,121.717,3723.52,18:27:52,70.9364,17.091,-1.68135,1.31602,3722.66,2.77323,3756.13,9,8.14,5.606
18:27:5415,15,3759.25,246.329,121.717,3738.7,18:27:54,72.8764,18.4838,-1.48305,-1.24076,3734.44,0.399038,3758.77,15.18,11.78,5.606
18:27:5815,15,3768.52,246.329,121.717,3770.08,18:27:58,69.3444,25.2726,-0.492188,-0.309443,3768.44,3.45032,3767.64,31.38,34,5.606
18:27:5915,15,3771.47,246.329,121.717,3774.47,18:27:59,67.1033,27.4127,-0.368581,-1.31375,3773.07,2.5824,3770.86,4.39,4.63,5.606
18:28:0015,15,3774.62,246.329,121.717,3780.01,18:28:00,64.5806,27.2315,1.08081,-1.72551,3777.28,2.70813,3773.4,5.54,4.21,5.606
18:28:0115,15,3777.5,246.329,121.717,3784.53,18:28:01,61.9266,26.8228,0.876303,-1.74308,3782.15,2.65822,3776.09,4.52,4.87,5.606
18:28:0215,15,3778.94,246.329,121.717,3788.33,18:28:02,59.9811,26.2422,-0.168973,-1.82231,3785.96,1.28052,3778.13,3.8,3.81,5.606
18:28:0315,15,3783.3,246.329,121.717,3791.92,18:28:03,57.9137,27.7195,-1.21526,-0.755321,3790.26,4.53498,3780.74,3.59,4.3,5.606
18:28:0415,15,3787.3,246.329,121.717,3796.57,18:28:04,54.9086,31.9353,-0.869404,-0.508987,3794.96,4.93906,3785.93,4.65,4.7,5.606
18:28:0515,15,3789.67,246.329,121.717,3799.35,18:28:05,53.4239,35.3552,0.168011,-0.464676,3799.35,2.58846,3789.67,2.78,4.39,5.606
18:28:0615,15,3792.42,246.329,121.717,3802.94,18:28:06,52.0307,36.6436,0.986927,-0.681806,3802.01,0.971416,3791.59,3.59,2.66,5.606
18:28:0715,15,3793.78,246.329,121.717,3804.39,18:28:07,53.681,36.8186,0.403084,1.74242,3804.02,3.29781,3793.45,1.45,2.01,5.606
18:28:0915,15,3797.72,246.329,121.717,3809.89,18:28:09,54.7962,36.1285,-1.10417,-0.915152,3809.72,2.36739,3797.48,5.5,5.7,5.606
18:28:1015,15,3802.32,246.329,121.717,3813.49,18:28:10,52.6225,37.2773,-1.06876,-1.35868,3811.26,2.54327,3799.96,3.6,1.54,5.606
18:28:1115,15,3803.61,246.329,121.717,3814.35,18:28:11,49.7605,38.3345,-1.34125,-0.994492,3814.18,3.70823,3803.04,0.86,2.92,5.606
18:28:1215,15,3806.91,246.329,121.717,3818.61,18:28:12,46.76,39.9696,-1.39933,-1.17866,3818.27,2.95864,3806.47,4.26,4.09,5.606
18:28:1315,15,3810.37,246.329,121.717,3822.17,18:28:13,44.4322,41.7337,-1.08238,-0.757786,3821.68,2.57149,3809.42,3.56,3.41,5.606
18:28:1415,15,3811.77,246.329,121.717,3823.25,18:28:14,43.6079,43.3533,-1.12093,-0.0744573,3822.68,1.80508,3811.29,1.08,1,5.606
18:28:1615,15,3816.15,246.329,121.717,3830.39,18:28:16,44.2422,47.5741,-2.00516,0.620301,3829.37,2.07063,3815.64,7.14,6.69,5.606
18:28:1715,15,3817.79,246.329,121.717,3835.87,18:28:17,45.7426,48.4271,-1.72768,1.50168,3833.32,1.15556,3817.42,5.48,3.95,5.606
18:28:1915,15,3821.14,246.329,121.717,3855.12,18:28:19,43.4121,47.5346,0.514317,-2.35382,3849.03,1.63851,3820.41,19.25,15.71,5.606
18:28:2115,15,3823.03,246.329,121.717,3885.62,18:28:21,42.3456,45.1896,-1.48946,-1.14946,3884.84,0.183933,3823.02,30.5,35.81,5.606
18:28:2415,15,3829.47,246.329,121.717,3913.6,18:28:24,47.8031,47.3281,-0.266283,0.630178,3911.6,1.1041,3829.05,27.98,26.76,5.606
18:28:2515,15,3832.09,246.329,121.717,3918.55,18:28:25,48.4409,48.5561,-0.448378,0.358318,3916.34,2.36909,3830.44,4.95,4.74,5.606
18:28:2615,15,3835.47,246.329,121.717,3922.55,18:28:26,50.1478,51.2767,-0.532358,0.799285,3920.31,3.68306,3833.69,4,3.97,5.606
18:28:2715,15,3838.23,246.329,121.717,3926.38,18:28:27,51.6912,53.9568,-0.750974,-0.116772,3924.64,2.77786,3836.93,3.83,4.33,5.606
18:28:2815,15,3839.44,246.329,121.717,3933.3,18:28:28,51.0514,55.9892,-0.13104,-0.13275,3932,1.11593,3839.06,6.92,7.36,5.606
18:28:2915,15,3839.99,246.329,121.717,3934.86,18:28:29,51.1707,56.4137,-0.306945,1.28373,3933.91,0.662327,3839.57,1.56,1.91,5.606
18:28:3015,15,3841,246.329,121.717,3937.6,18:28:30,52.348,56.669,0.181648,1.29856,3936.56,1.03735,3840.78,2.74,2.65,5.606
18:28:3315,15,3845.38,246.329,121.717,3947.94,18:28:33,51.1734,60.1882,-1.46656,-1.27069,3947.64,1.18613,3844.97,10.34,11.08,5.606
18:28:3415,15,3846.41,246.329,121.717,3948.65,18:28:34,50.0302,60.1345,-1.72094,-2.02265,3948.52,1.10535,3846.14,0.71,0.88,5.606
18:28:3515,15,3847.93,246.329,121.717,3949.31,18:28:35,49.4652,59.0494,-1.85806,-2.97761,3949.09,1.59829,3847.41,0.66,0.57,5.606
18:28:3615,15,3850.59,246.329,121.717,3951.59,18:28:36,49.4728,57.108,-2.102,2.99099,3949.92,2.18152,3849.36,2.28,0.83,5.606
18:28:3715,15,3851.87,246.329,121.717,3953.2,18:28:37,49.842,55.1297,-2.17836,2.77063,3952.74,2.2052,3851.38,1.61,2.82,5.606
18:28:3815,15,3855.17,246.329,121.717,3956.12,18:28:38,52.0039,52.7786,-2.70228,2.26699,3955.42,3.20593,3854.6,2.92,2.68,5.606
18:28:4115,15,3861.91,246.329,121.717,3964.89,18:28:41,53.2293,48.2264,-2.13331,3.01221,3963.37,3.02532,3859.98,8.77,7.95,5.606
18:28:4315,15,3867.76,246.329,121.717,3971,18:28:43,53.3722,42.7696,-2.20546,-3.09599,3968.9,2.0216,3865.46,6.11,5.53,5.606
18:28:4415,15,3868.88,246.329,121.717,3972.19,18:28:44,53.582,40.0588,-2.44079,2.8692,3971.28,2.81655,3868.19,1.19,2.38,5.606
18:28:4515,15,3873.88,246.329,121.717,3976.13,18:28:45,54.9316,37.1573,2.72486,2.57239,3973.88,4.14905,3871.4,3.94,2.6,5.606
18:28:4615,15,3875.77,246.329,121.717,3977.65,18:28:46,58.1656,35.1376,2.1539,1.61617,3977.43,3.78472,3875.39,1.52,3.55,5.606
18:28:4715,15,3879.94,246.329,121.717,3981.24,18:28:47,62.3647,35.9454,1.89848,1.29663,3980.73,5.01583,3879.69,3.59,3.3,5.606
18:28:5015,15,3900.65,256.926,121.717,3995.78,18:28:50,79.4317,38.1354,2.54945,1.57986,3992.33,5.49125,3896.91,14.54,11.6,5.606
18:28:5115,15,3902.07,256.926,121.717,3998.19,18:28:51,84.3319,36.6778,2.20856,2.0278,3998.19,4.3754,3902.07,2.41,5.86,5.606
18:28:5215,15,3905.44,256.926,121.717,4003.21,18:28:52,87.0262,36.1499,-2.88926,1.07577,4002.8,2.0486,3904.94,5.02,4.61,5.606
18:28:5315,15,3906.38,256.926,121.717,4003.67,18:28:53,88.2468,36.6849,-2.87789,2.53082,4003.67,0.791806,3906.38,0.46,0.87,5.606
18:28:5415,15,3907.54,256.926,121.717,4004.19,18:28:54,88.0896,36.4531,-2.59875,-0.343342,4004.04,0.902919,3907.03,0.52,0.37,5.606
18:28:5615,15,3909.7,256.926,121.717,4004.55,18:28:56,86.9769,37.9063,-2.81658,-1.08722,4004.49,1.42464,3908.91,0.36,0.45,5.606
18:28:5715,15,3910.44,256.926,121.717,4004.58,18:28:57,86.6782,36.7707,2.41992,2.80239,4004.58,1.64267,3910.44,0.03,0.09,5.606
18:28:5815,15,3912.34,256.926,121.717,4007.29,18:28:58,86.4759,37.2403,0.561507,-0.303337,4006.65,2.49489,3911.62,2.71,2.07,5.606
18:28:5915,15,3917.78,256.926,121.717,4011.38,18:28:59,85.9838,40.7258,0.524525,0.0202346,4009.32,4.01205,3915.15,4.09,2.67,5.606
18:29:0015,15,3919.31,256.926,121.717,4013.08,18:29:00,86.7658,43.9846,1.03202,0.300917,4012.39,2.98796,3918.52,1.7,3.07,5.606
18:29:0115,15,3923.69,256.926,121.717,4017.83,18:29:01,86.6535,47.1737,-2.60805,-0.521989,4015.8,2.92931,3921.8,4.75,3.41,5.606
18:29:0215,15,3926.9,256.926,121.717,4020.36,18:29:02,84.4664,48.0301,-1.6164,-1.77583,4018.48,2.68533,3924.32,2.53,2.68,5.606
18:29:0315,15,3931.65,256.926,121.717,4023.94,18:29:03,80.635,46.9328,-1.03852,-1.76218,4021.31,4.761,3928.31,3.58,2.83,5.606
18:29:0415,15,3934.86,256.926,121.717,4026.82,18:29:04,76.2652,46.634,-1.13177,-1.566,4025.23,4.19622,3932.7,2.88,3.92,5.606
18:29:0515,15,3938.99,256.926,121.717,4030.05,18:29:05,71.7912,46.2885,-1.28302,-1.78563,4028.75,4.89868,3937.19,3.23,3.52,5.606
18:29:0615,15,3945.38,261.173,121.717,4033.99,18:29:06,66.7484,44.189,-1.14798,-2.0419,4032.28,5.67392,3942.67,3.94,3.53,5.606
18:29:0815,15,3952.42,261.173,121.717,4039.16,18:29:08,58.3802,39.2906,-1.61359,-2.26732,4039.16,4.05043,3952.42,5.17,6.88,5.606
18:29:0915,15,3958.46,261.173,121.717,4045.01,18:29:09,55.5424,37.3143,-1.93095,-2.04214,4042.44,3.41548,3955.89,5.85,3.28,5.606
18:29:1315,15,3966.35,261.173,121.717,4055.12,18:29:13,52.9074,34.9078,0.866926,0.46114,4053.48,1.60554,3964.56,10.11,11.04,5.606
18:29:1415,15,3970.46,261.173,121.717,4057.96,18:29:14,53.8393,37.5909,0.151987,0.137672,4055.92,3.81031,3967.43,2.84,2.44,5.606
18:29:1515,15,3972.55,261.173,121.717,4059.47,18:29:15,54.6312,41.95,0.351088,0.339947,4058.7,4.61419,3971.87,1.51,2.78,5.606
18:29:1715,15,3979.94,261.173,121.717,4068.48,18:29:17,60.2194,46.8826,2.115,0.783367,4068.09,1.96533,3979.63,9.01,9.39,5.606
18:29:1815,15,3982.8,261.173,121.717,4071.87,18:29:18,59.6093,47.2196,-2.26003,-2.14494,4070.09,2.05569,3980.97,3.39,2,5.606
18:29:1915,15,3984.47,261.173,121.717,4073.6,18:29:19,57.4694,45.5917,-1.9481,-2.16772,4072.71,2.80281,3983.66,1.73,2.62,5.606
18:29:2015,15,3986.47,261.173,121.717,4075.74,18:29:20,55.3779,43.9477,-2.24925,-2.40773,4075.72,2.87817,3986.33,2.14,3.01,5.606
18:29:2315,15,3995.33,261.173,121.717,4084.01,18:29:23,52.169,35.9065,-2.87524,-2.73772,4083.63,1.10233,3995.1,8.27,7.91,5.606
18:29:2415,15,3998.84,261.173,121.717,4085.59,18:29:24,52.3598,33.9095,2.71363,2.94039,4085.17,3.20289,3997.12,1.58,1.54,5.606
18:29:2815,15,4009.92,261.173,121.717,4095.04,18:29:28,55.7736,35.0102,0.0124991,0.158297,4092.76,3.30951,4007.02,9.45,7.59,5.606
18:29:2915,15,4013.48,261.173,121.717,4097.77,18:29:29,55.5825,38.8388,0.055321,-0.173846,4095.69,3.58508,4010.87,2.73,2.93,5.606
18:29:3115,15,4018.48,261.173,121.717,4105.86,18:29:31,57.1156,45.9164,2.36956,-0.182302,4105.17,1.14802,4018.26,8.09,9.48,5.606
18:29:3215,15,4020.51,261.173,121.717,4111.8,18:29:32,55.5474,46.003,1.37614,-1.8027,4109.16,1.75207,4019.92,5.94,3.99,5.606
